4091
8249
4780
3121
5757
68570
5743
4075
2727
5505
2733526
2520
65808
60198
5090
2160
1548887
445643
5311211
5035
4534
5353980
2662
10068193
115239
6505803
3969
5289501
444795
3973
5284373
3715
2796
3651377
5755
5426
5280961
31378
5280343
5352624
5472495
104741
2987927
44259
63306
2244
3371
4386
6323491
5284616
5280436
444732
3033
667490
4485
4507
3333
2265
5258
54675769
3547
108223
5291
5694
77999
5591
24288
312145
8197
2818
5452
3559
2726
5566
5311181
24462
974
4299
444899
78358496
4917
54562
2973
2531
3372
681
123631
1340
1697
5281614
5281222
3619
560326
1645
9687
4912
5288382
445154
2859799
4122
6167
2327
4735
36314
2723601
5269
16760693
150680
72393
47936
5360515
40692
2247
6321424
3019
3117
20710
2725
3760
446598
34040
6172
6009
10745
4528
5311304
5833
5405
8378
4184
180081
4814
4848
5742673
9429
439369
4828
54676537
31307
54675776
10531
3767
5526
2151
4195
3001055
54676228
4539
3308
5917
1892
26879
5803
708857
14957
3000667
2733
19493
4688
4628
3344
5709
154417
28061
3678
4495
3374
3463
4636
7697
3291
5742832
3638
610479
4045
4487
6713928
3998
3748
6098
4740
4037
3488
2082
2812
3869
4634
12555
54675779
3518
2803
2200
443955
1547484
5265
3351
16362
237
444
3278
2801
6741
4992
55245
2165
2119
4891
3336
5342
10831
4031
19649
5534
3440
2732
54766
3827
5403
2092
4883
4098
36811
9782
2966
2369
3822
35370
2995
3229
126941
4474
3585
26934
5344
4380
12492
28693
8226
6032
54670067
5722
2783
3634
68844
4106
37768
38853
2717
4011
6083
2132
2794
3455
36462
44187
4843
5353788
6473883
5284550
68827
5281004
9458
4760
2719
3475
5481173
4932
2448
104838
4078
9915886
21109
3038495
60860
9363
6726
40634
43231
7251185
9801
6000
5411
197834
15548
439654
5474706
1130
107715
441335
442646
441975
6100671
68094
115244
3105
275196
65576
4680
72340
9415
5280953
1054
6769
5353562
8969
637858
3213
10235
493570
174174
657308
101616
5392245
3646
180933
11096
121515
5983
6077
2353
420422
101744
5965
107751
637570
245005
197810
10143
71203
5011
6037
5340
2756
202225
4436
5355
4199
3025
16231
6047
3162
4993
5472
4189
5865
73341
5905
14052
5938
3042
4621
3783
3639
44093
3059
10767
4761
1978
6126
5324
4201
69462
4477
3676
5504
5510
5577
4173
3828
6005
5284596
31101
3478
12560
854019
5365247
2170
4170
21100
3108
72493
8307
15723
2913
2764
6674
3658
9552079
5282169
71655
5702160
72281
39186
3955
5282165
2284
5857
28417
4748
54675777
2022
5702063
28864
4633
2206
3964
6249
5288674
5311
4913
2724387
33613
2318
4417
2562
1548953
6103
102175
667467
27447
2351
39042
10649
5281087
1935
3519
33572
5360696
2477
456201
2405
5281881
3168
2333
2780
3000226
10621
6013
5879
5354
23306
89
3151
439501
2230
253602
2574
5753
3442
7314
5362065
443753
23666112
8480
2576
5311498
6419304
244898
443944
53025
14985
5280443
441328
47965
9909368
14987
5462244
638024
5478883
65065
9566045
2895
22530
5281672
6834
195164
441397
2467
4369270
2583
54676539
932
4908
2130
64971
1794427
8646
4165
5335
4914
5853
5353792
5501
204
7699
131204
3242
4260
2554
5282593
3696
1986
3647
5215
3182
7741
5568
5320
6231
5546
54677972
4044
47320
3590
27200
2955
156391
1989
3100
2031
5959
127516
656615
64945
3467
4107
71771
5281743
5280954
9651
5707
90454
644020
441082
71717894
19009
10237
5281750
439202
71415
6890
8931
10219
453131
72131
10154
5280951
5281404
6857
262500
5353
3476
5280441
9051
6713966
5572
5319
5282379
442292
5390854
34458
175533
5315
2337
82153
6461
442985
165537
6603
4926
3326
522325
14520
3032771
104920
68304
906426
5325
2446
12597
15209
443943
2083
5280442
5702238
6634
441860
656630
6476031
72378
3292
2710
4886
442649
108107
2837663
3503
441742
5880
3103
57363
164642
5467
441140
3074
5070
5329
4421
5906
5281565
4030
2782
4583
6604200
4059
5850
5578
3335
5593
3948
3637
62389
4906
4168
3825
4450
4601
3675
24360
3702
5775
4178
5284557
15376
6914273
3397
3334
4922
5362119
3689
3354
3055
5282443
3343
5533
3000540
941361
2466
6230
667477
222786
3627
3474
5387
2145
4543
3180
3052
4822
3198
5388962
3169
4488
10660
3339
10133
47811
2474
54675783
4826
3114
2471
4746
1981
26987
2724385
4034
442428
5994
47472
171548
442195
3655
896
8246
2157
2391
5280795
31072
5910
4055
6093
5280965
5280793
2769
441302
18381
5280363
43507
439530
5202
4167
5665
3386
10140
4847
2749
3607
43708
5447130
2381
3730
16129666
164752
4911
26757
70269
4594
2678
9918
89034
4754
2366
16363
657298
170344
1046
5430
74989
36294
5503
51039
441383
4086
5576
5381226
6082
3913
5337997
5311054
5468
36119
53232
2761171
180559
8955
14969
6433272
54677971
5362
6760
10666
5284555
5419
8478
9878
3276
3830
2181
441727
3606
5585
6024
6435890
73078
21586665
441749
42008
6185
5479529
2122
5338
5892
5401
2482
5311000
5037
29327
5328
4756
5336
3899
10607
104981
272833
4171
247839
54680690
4039
13109
2805
5330
16490
38081
3342
9553856
2315
7534
3356
6419898
3293
5327
54676038
3759
3677
33255
11693
448537
5479
3516
1349907
9903
134551
442004
38521
2090
8505
5323
15150
441145
3862
33042
21704
4910
10770
5333
164739
3762
5326
5733
3166
4904
91453
3194
10428
657306
6284
2762
6197
3698
2564
66065
6479523
2480
442872
30699
3446
65492
4100
19004
441199
5574
54671203
3736
4994
5332
3132
643606
92766
91588
443007
446541
5353656
54675785
4930
2904
41049
35375
6842999
27350
6466
4418
222284
5324346
3081545
17506
3902
23897
5253
5522
5284613
21743
443935
4810
4612
62413
5723
5154
5311101
3002119
3306
38945
24066
10921
4054
5281542
5311507
3447
5280723
15232
17277
136620
5282440
11954171
6178111
33478
196122
5073
54385
5104
4850
72326
54707177
71447
5311412
41781
5281035
36339
34633
6839
6921570
188803
441306
20299
3735
3742
3883
6076
5284585
4915
37464
115163
47641
2370
6714005

3037981
200742
8982
5920
3305
2153
15541
656575
2343
4919
6915744
1615267
5429
4855
3418
5560
5424
9798098
20469
54454
5770
5584
5359
13738
3718
6291
5509
2227
25295
9064
9279
636403
39468
8813
165580
3000322
5323714
39147
5360807
27648
3724
3157
1983
3741
3038
47499
3081
3454
54682938
446155
4806
1548943
5318
9433
3280
3290
223368
6420035
5280445
5831
938
77553
5280567
3779
3033637
4943
3053
688020
2310
5281417
689043
7638
3035905
57267
6100
4946
15478
3332
11367
72894
155774
4909
5353894
175540
8567
16330
4174
5870
5092
3366
71388
5944
2148
5639
3960
11102
443951
114811
2788
70912
3396
54459
54678490
2123
19090
4632
4831
39912
3394
5881
4893
6166
4927
8569
14687
4497
4493
31401
5281607
223997
4409
10909430
3826
3739
4581
4935
4977
657381
4500
71833
4976
5281416
4498
564
19518
54477
6114
91610
9798416
21319
3784
37393
5280460
6420049
68712
27400
104845
5531
26533
32170
37175
68802
6420052
37542
26098
203911
22297
441074
3926
4212
5754
31703
4114
9444
9642
43672
456255
72287
667476
2882
3690
38258
4032
6714004
6714002
4065
5284537
167683
17134
5284447
441243
65863
4839
4197
21138
2905
5362420
5094
65981
6256
5883
2763
6234
5756
441130
5284549
4849
4631
8424
73277
443372
5362129
15443
19675
4595
5440
5904
7172
5280863
4060
5479537
4641
6843
22559628
22559540
9921777
18375167
60118749
10206158
2708
449215
4472
6307
4614
221071
6604471
8362
11973749
26596
19003
68843
55652
265237
2771
43815
88416437
22063956
6323490
21158559
5311051
4768
33624
30323
68783
36921
10231622
3000706
6758
10156453
20597342
4829
3542
10201635
11214940
1678
119607
20597260
40911229
3034010
10162003
2863472
4248455
6012170
9980996
5280360
621269
11386722
5287844
73587
5283066
22176864
3764871
53418393
3841896
4306515
449241
2055944
5353940
2578
9964699
5310999
4553
176155
5330350
5186
3950
60118915
119461
5005498
9803891
446378
4336830
6539118
490002
9956637
448014
6918454
4261
18932804
5198
1641662
5283065
8514
9999342
60838
5283060
53394169
9949821
9859309
71684386
23948166
13342
5281847
1376691
448042
1101514
3092268
3476986
6612110
2834953
911462
771910
2749026
6620134
54680304
787634
6912226
16219259
2832470
122724
739883
2831662
11293
1898724
762947
2832487
2237887
6612101
5873783
786265
107864
5284627
451668
73160
220401
5283014
6091659
1853
49837889
5311281
5353454
462382
2051
10521421
3473393
7046
9604992
1030
12068863
6375741
13791
5702072
77918
15592
14900
716696
3044
160416
34677
644601
1560
55445
3071
676292
10398360
3539719
169682
1694
5283344
6438629
817368
4396344
589768
1830
36906
1833
69216
1797
17534
16211224
10932412
44287635
5282073
71684472
44589607
1893
16759925
40486
11957499
10172943
15604015
73707387
11228183
3035714
1714884
16667722
266934
73707392
41774
444254
441307
1979
69550
20832455
177
178
220184
93565
12035
6438381
11575713
10063341
5310993
5284513
443118
2018
2019
60164
6419976
5763
73707601
6927363
10184653
22225683
14403
9840076
5328748
5353441
5328779
5353387
5467485
5353385
2064
6932403
2130404
200
10196499
5719375
6610326
11957454
16667717
73707450
831629
2088
18968508
73707426
24733
5702128
24771867
5493444
449171
6410734
188244
2094
3641059
5326843
60758
450
5280934
24847763
2116
2118
66368
2120
23581819
45006157
21718
73707383
5287969
24880028
24875320
6604909
2125
4302962
5353402
2126
4302963
2129
6708518
197712
5702266
7029
680502
2141
16218899
62872
125519
81423
137
2733501
22565
18680317
6604931
46191176
4649
441325
16218975
73707495
2159
11065
2161
2162
60496
1894361
16218886
50515
73333
73707460
2174
2176
3926765
126688
11282283
641266
167551
42786
5282272
5283446
5281969
2187
9824562
6710699
449196
6128
101989
11868768
637563
2194
6419833
2196
31549
65854
17275
73707348
5702199
16218979
65889
73707600
10379137
467801
18721
9543513
73707506
1901244
23958199
151165
129989
5283393
440936
9797857
609483
64981
5327723
189406
4214594
800654
2785467
92722
47099517
51003702
896331
50904129
49843106
897475
50910523
44629410
60795
2236
68911
73707483
73707396
6449767
10109823
5287855
10377751
5289247
44187362
73707421
5176753
73707359
6440510
5320556
23874513
650361
70680404
70680411
11338033
11175137
11696609
11219835
6538121
49843203
2249
54840
2250
60823
44483269
2253
73707514
23641207
73707493
